"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HomePhone","Jigsaw","Languages__c","LastName","LeadSource","Level__c","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","ReportsToId","Salutation","Title"
0214294f-c20e-442b-a2e9-61494e80250d,076d0379-6813-465b-bbb0-80ac534296e4,Chris Nobel,(212) 842-5428,1933-09-21,Finance,"#N/A",agreen@uog.com,"#N/A",(212) 842-5501,Avi,"#N/A","#N/A",English,Green,Public Relations,Primary,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1302 Avenue of the Americas 
New York, NY 10019
USA",(212) 842-2383,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(212) 842-5500,"#N/A",Mr.,CFO
0fb61edb-0e76-4042-972f-b4e67287c9a8,04be5794-aeee-4871-a101-24c046516f0d,"#N/A","#N/A",1955-12-30,Facilities,"#N/A",bond_john@grandhotels.com,"#N/A",(312) 596-1500,John,"#N/A","#N/A",English,Bond,External Referral,Primary,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","2334 N. Michigan Avenue, Suite 1500
Chicago, IL 60601, USA",(312) 596-1563,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(312) 596-1000,"#N/A",Mr.,"VP, Facilities"
1f80ae2e-9843-4bbb-b1f8-e93cfc853571,04be5794-aeee-4871-a101-24c046516f0d,"#N/A","#N/A",1953-10-18,Finance,"#N/A",barr_tim@grandhotels.com,"#N/A",(312) 596-1500,Tim,"#N/A","#N/A",English,Barr,External Referral,Secondary,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","2335 N. Michigan Avenue, Suite 1500
Chicago, IL 60601, USA",(312) 596-1230,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(312) 596-1000,"#N/A",Mr.,"SVP, Administration and Finance"
22a254ad-af13-4614-981d-73929d5890e0,59269ed4-4d3c-4623-bc69-a9219caeb81d,"#N/A","#N/A",1942-05-04,Technology,"#N/A",efrank@genepoint.com,"#N/A",(650) 867-9895,Edna,"#N/A","#N/A",English,Frank,Partner,Primary,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","345 Shoreline Park
Mountain View, CA 94043
USA",(650) 867-7686,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(650) 867-3450,"#N/A",Ms.,"VP, Technology"
399ff2e2-87fd-428b-8b89-8c1ff8fe2301,afafb011-616c-4433-8412-c400b6f93fdb,"#N/A","#N/A",1961-11-27,Production,"#N/A",ldcruz@uog.com,"#N/A",(650) 450-8820,Liz,"#N/A","#N/A",English,D'Cruz,Public Relations,Secondary,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","10 Tagore Lane
Singapore, Singapore 787472
Singapore",(650) 345-6637,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(650) 450-8810,"#N/A",Ms.,"VP, Production"
3bd68b01-7f8e-4065-b8b3-e0d9f13a9a06,380050dd-019f-4b8f-a6d7-b363a825e6ef,vghvhg,564544545646,2020-07-09,Testdeoart,"#N/A",vishnu@gmail.com,"#N/A",215165165564,Vishnu,656465456456456,"#N/A","#N/A",Singh,Word of mouth,"#N/A",Jaipur,India,"#N/A","#N/A","#N/A",302020,rajasthan,Kalyan,(755) 456-8798,"#N/A","#N/A","#N/A","#N/A","#N/A",554544,"#N/A","#N/A","#N/A",(965) 325-6897,"#N/A","#N/A",Manwild
3cdea4a2-2318-4ccf-bd46-256c9c5b309b,076d0379-6813-465b-bbb0-80ac534296e4,"#N/A","#N/A",1960-07-28,Technology,"#N/A",lboyle@uog.com,"#N/A",(212) 842-5501,Lauren,"#N/A","#N/A",English,Boyle,Public Relations,Secondary,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1304 Avenue of the Americas 
New York, NY 10019
USA",(212) 842-5611,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(212) 842-5500,"#N/A",Ms.,"SVP, Technology"
3d4e343a-1ae6-4f43-93e7-3d3058e9762d,0c9bd31e-8827-4cd0-a6e5-ba54aa23a021,"#N/A","#N/A",1968-02-22,Procurement,"#N/A",rose@edge.com,"#N/A",(512) 757-9000,Rose,"#N/A","#N/A",English,Gonzalez,Trade Show,Primary,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","313 Constitution Place
Austin, TX 78767
USA",(512) 757-9340,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(512) 757-6000,"#N/A",Ms.,"SVP, Procurement"
3dd7342f-480c-4306-8fef-402de80ab072,0c9bd31e-8827-4cd0-a6e5-ba54aa23a021,"#N/A","#N/A",1946-11-20,Finance,"#N/A",sean@edge.com,"#N/A",(512) 757-9000,Sean,"#N/A","#N/A",English,Forbes,Trade Show,Secondary,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","312 Constitution Place
Austin, TX 78767
USA",(512) 757-4561,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(512) 757-6000,"#N/A",Mr.,CFO
6240ac6f-a75e-49f9-a5ab-38451ef854a6,b1b396e0-6088-463a-a571-b40be021111f,"#N/A","#N/A",1944-04-11,Administration,"#N/A",jane_gray@uoa.edu,"#N/A",(520) 773-9060,Jane,"#N/A","#N/A",English,Grey,Word of mouth,Primary,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","888 N Euclid 
Hallis Center, Room 501
Tucson, AZ 85721
United States",(520) 773-4539,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(520) 773-9050,"#N/A",Ms.,Dean of Administration
66bd9c6e-1540-46e7-a23b-8f9b2f94591d,"#N/A",vghvhg,564544545646,2020-07-09,Testdeoart,"#N/A",vishnu@gmail.com,"#N/A",215165165564,Vishnu,656465456456456,"#N/A","#N/A",Singh,Word of mouth,"#N/A",Jaipur,India,"#N/A","#N/A","#N/A",302020,rajasthan,Kalyan,(755) 456-8798,"#N/A","#N/A","#N/A","#N/A","#N/A",554544,"#N/A","#N/A","#N/A",(965) 325-6897,"#N/A","#N/A",Manwild
6e762145-a35e-444c-a9b0-42bfad7835e5,076d0379-6813-465b-bbb0-80ac534296e4,Audrey Haynes,(212) 842-5589,1943-06-15,Production,"#N/A",spavlova@uog.com,"#N/A",(212) 842-5501,Stella,"#N/A","#N/A",English,Pavlova,Public Relations,Tertiary,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1303 Avenue of the Americas 
New York, NY 10019
USA",(212) 842-5501,"#N/A","#N/A","#N/A","#N/A","#N/A",(212) 842-5543,"#N/A","#N/A","#N/A",(212) 842-5500,"#N/A",Ms.,"SVP, Production"
716ef204-8cc0-4ec1-8d9d-68d7efcd07ce,c5292279-20bf-4170-a57a-5f28699e0855,Jean Marie,(014) 427-4465,"#N/A",Finance,"#N/A",pat@pyramid.net,"#N/A",(014) 427-4428,Pat,"#N/A","#N/A","French, English",Stumuller,"#N/A",Primary,Paris,France,"#N/A","#N/A","#N/A",75251,"#N/A",2 Place Jussieu,(014) 454-6364,Paris,France,"#N/A","#N/A","#N/A","#N/A",75251,"#N/A",2 Place Jussieu,(014) 427-4427,"#N/A",Ms.,"SVP, Administration and Finance"
9582a5ef-1598-4ed6-b46a-402047c36d3c,69008590-7282-4d88-88a9-d559503a0a70,vghvhg,564544545646,2020-07-09,Testdeoart,"#N/A",vishnu@gmail.com,"#N/A",215165165564,Vishnu,656465456456456,"#N/A","#N/A",Singh,Word of mouth,"#N/A",Jaipur,India,"#N/A","#N/A","#N/A",302020,rajasthan,Kalyan,(755) 456-8798,"#N/A","#N/A","#N/A","#N/A","#N/A",554544,"#N/A","#N/A","#N/A",(965) 325-6897,"#N/A","#N/A",Manwild
9641e662-49c5-4f0f-8573-b7594defa76c,a64d7cc2-4113-4321-8ea1-7e6188e18808,Ron Sage,(503) 421-6782,1937-01-29,Operations,"#N/A",b.levy@expressl&t.net,"#N/A",(503) 421-7801,Babara,"#N/A","#N/A",English,Levy,Word of mouth,Primary,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","620 SW 5th Avenue Suite 400
Portland, Oregon 97204
United States",(503) 421-5451,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(503) 421-7800,"#N/A",Ms.,"SVP, Operations"
9e308240-a090-4500-9042-3c594f640099,afafb011-616c-4433-8412-c400b6f93fdb,"#N/A","#N/A",1950-08-17,Executive Team,"#N/A",tripley@uog.com,"#N/A",(650) 450-8820,Tom,"#N/A","#N/A",English,Ripley,Public Relations,Primary,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","9 Tagore Lane
Singapore, Singapore 787472
Singapore",(650) 345-7636,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(650) 450-8810,"#N/A",Mr.,Regional General Manager
a29e6e88-9fdc-4e0e-80bf-95e8f6d8b269,3778a563-7aef-4608-864b-6b11e54b724b,vghvhg,564544545646,2020-07-09,Testdeoart,"#N/A",vishnu@gmail.com,"#N/A",215165165564,Vishnu,656465456456456,"#N/A","#N/A",Singh,Word of mouth,"#N/A",Jaipur,India,"#N/A","#N/A","#N/A",302020,rajasthan,Kalyan,(755) 456-8798,"#N/A","#N/A","#N/A","#N/A","#N/A",554544,"#N/A","#N/A","#N/A",(965) 325-6897,"#N/A","#N/A",Manwild
a65818ba-3fdc-4bdc-8b21-920b4708dd73,488212c9-8892-4c28-902a-75d7fbedb900,vghvhg,564544545646,2020-07-09,Testdeoart,"#N/A",vishnu@gmail.com,"#N/A",215165165564,Vishnu,656465456456456,"#N/A","#N/A",Singh,Word of mouth,"#N/A",Jaipur,India,"#N/A","#N/A","#N/A",302020,rajasthan,Kalyan,(755) 456-8798,"#N/A","#N/A","#N/A","#N/A","#N/A",554544,"#N/A","#N/A","#N/A",(965) 325-6897,"#N/A","#N/A",Manwild
b8e609ef-40e8-4547-851c-b2e6cacfc8e3,076d0379-6813-465b-bbb0-80ac534296e4,Pat Feinstein,(212) 842-5464,1951-10-11,Executive Team,"#N/A",asong@uog.com,"#N/A",(212) 842-5501,Arthur,"#N/A","#N/A",English,Song,Public Relations,Secondary,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1301 Avenue of the Americas 
New York, NY 10019
USA",(212) 842-4535,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(212) 842-5500,"#N/A",Mr.,CEO
c52d903b-a3ea-4984-ad35-0056f5ced533,039a4e0d-e8a3-4abd-b7a2-44e59d0206d2,"#N/A","#N/A","#N/A","#N/A","#N/A",jrogers@burlington.com,"#N/A",(336) 222-8000,Jack,"#N/A","#N/A","#N/A",Rogers,Web,"#N/A",Burlington,USA,"#N/A","#N/A","#N/A",27215,NC,525 S. Lexington Ave,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(336) 222-7000,"#N/A",Mr.,"VP, Facilities"
e558b5ba-d65f-4d01-8035-b36458fadcf5,a64d7cc2-4113-4321-8ea1-7e6188e18808,"#N/A","#N/A",1948-05-25,Warehouse Mgmt,"#N/A",j.davis@expressl&t.net,"#N/A",(503) 421-7801,Josh,"#N/A","#N/A",English,Davis,Word of mouth,Secondary,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","621 SW 5th Avenue Suite 400
Portland, Oregon 97204
United States",(503) 421-4387,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(503) 421-7800,"#N/A",Mr.,"Director, Warehouse Mgmt"
fc47f303-ddff-4e3c-bfb4-5f0500d00c4c,c717e2b3-bd4a-49f4-ac35-336a2f968e3e,"#N/A","#N/A",1946-06-20,Finance,"#N/A",ajames@uog.com,"#N/A",+44 191 4956620,Ashley,"#N/A","#N/A",English,James,Public Relations,Primary,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",+44 191 3456234,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+44 191 4956203,"#N/A",Ms.,"VP, Finance"
